Year,Average_Temperature,CO2_Emissions,Sea_Level,Ice_Sheet_Mass,Deforestation_Rate
2001,14.938495801571829,398.6277224813365,5.694218814095034,-658.413594300549,18894.68251756057
2001,16.66572914221934,381.0904981108598,10.777157209061928,-473.28733489885167,17288.86433075943
2001,17.161951080144004,271.48876400547715,14.985999034865582,-449.1274976770066,23372.462166737685
2001,14.609604292632875,313.64314120875656,9.987858176920213,-658.1190702032134,14972.019905854768
2001,15.9107119659073,337.62406822242474,11.676981548903283,-410.49616859238847,18343.708277962563
2001,11.138098989896392,346.2783285449977,10.16365871709513,-548.306105168344,9541.495619303429
2001,14.463418537998566,381.0336048775339,9.802220693617715,-485.3206988014451,13064.501487627995
2002,15.621147772910259,358.8850500466627,11.838152965975537,-338.7779371744576,18477.688787828887
2002,14.128325227052725,283.2327820644949,9.419450911622697,-410.3160684134468,19245.51055371572
2002,18.448616955897453,369.00989255029816,10.534784628143806,-526.8530647905832,13530.165261679089
2002,13.85478793305905,380.52928726419117,10.643395612392027,-589.1192225415288,14642.003740709666
2002,15.339933269954525,377.989522396552,8.663819092713902,-715.1815401329304,7410.631266595953
2002,16.196110865929136,404.0390362777311,11.984084699073046,-571.915331924242,13214.853995966952
2002,18.161909933599173,391.6961077274452,9.650080486609182,-521.1130238827694,19451.91581759893
2002,13.84620677323084,372.95900396142184,8.48850968101431,-598.7179527151184,17876.025080532832
2002,17.74474562823244,346.4917144270677,11.073019687140807,-513.1256967092305,17503.32860690605
2002,16.01534959152938,266.9519533242004,8.203064036417926,-492.3148117041232,15248.8684359048
2002,14.527737023428074,371.4809109566293,10.056362314738257,-522.4855981808079,15035.315793140882
2002,16.693155211394906,360.38438435815556,9.981762006711593,-565.000258082346,11698.394302632765
2003,16.298589543360205,363.5789418597687,12.171791131663156,-483.13453280332726,18494.142101012672
2003,15.099674684261808,286.16257120898456,10.949396465759905,-455.8059350430591,17104.86472194695
2003,16.104703127485028,295.94717297958687,9.949946082509712,-609.0399077442846,17460.094239963997
2003,15.42202960470736,402.6576426666452,11.635532598400575,-358.906762025373,12369.825786662099
2003,16.170276017876873,348.02224230716723,12.780415098034627,-509.8588132284262,4233.285400643777
2003,16.99319601178157,384.07503486863123,11.115620612703724,-498.11503770551525,20485.763558768478
2003,18.37902522421803,351.41591880652305,10.02070523968676,-429.1785576743443,12605.81271995798
2003,14.143276751759727,351.48780697478725,7.376327535299681,-476.67838687364986,10686.121179784397
2003,19.1995500619844,396.9141902987999,7.869772673849255,-404.6863366086755,18467.39455956997
2003,13.071868300716247,324.1977635891313,9.389550591290664,-471.28758347981756,13039.936800404352
2003,15.772322357446624,354.8060388470492,8.780975595681433,-561.2437374640438,20299.68192023311
2003,16.882475809726866,326.8862355647479,9.626057394029107,-463.84964747938983,18085.029747883487
2004,16.42148780160255,328.2751886283842,10.113299849794215,-614.3726207320661,18417.84661600239
2004,15.06595072026911,334.541393826568,11.059385508713461,-489.14402942234767,8170.221443997329
2004,15.687816624464087,361.10668858168566,9.859002443881817,-503.3229990644461,21059.719926932004
2004,15.26049859801175,326.06256891682614,10.973003287652404,-520.8116857272539,16306.25265616928
2004,15.115952864583683,412.78780627867604,10.12894882962024,-512.8537511438931,13153.614303768984
2004,17.274403145531537,305.2696348890248,6.049066867292257,-688.1849045497639,15716.942336711256
2004,16.53552322894757,340.65641779193203,8.121329212362491,-554.8724907740961,6118.8238355083995
2004,14.960635607109019,328.01344708629125,9.71182488855677,-490.71550988588854,17043.264057403354
2004,17.349399813149876,422.3488942176866,7.580610514317785,-484.01436080025996,9853.142459089642
2004,16.460949281314914,359.8277388255787,11.199857459992408,-602.7675140925958,8236.648570782327
2004,17.21929317825844,401.59222697343176,13.061501664687395,-373.4292159135299,7388.204068910544
2004,16.944443262885418,275.7219813481514,12.437523703394634,-586.61748482145,20563.441874949625
2005,14.756507483616891,363.35251329346295,9.573114258139585,-403.05427994732634,11853.683031536057
2005,15.159728439704546,394.4815397811719,12.981452273699905,-457.28056381283153,22668.638549582494
2005,17.12094040768489,354.11419946377123,10.297334914404223,-564.6227309843803,12320.99268473851
2005,16.915555398150197,403.27401875326757,9.325828057763921,-322.4689107390488,6463.2102120352665
2005,15.968647609053777,324.13557749498136,8.77319467291812,-619.363683175648,9417.377800256705
2005,16.17599107496317,420.46737200927896,9.395060627023744,-408.08458263899985,21179.058100034694
2005,17.916497343682636,464.9449061809625,9.223646362917542,-399.94176819570214,14220.509110316663
2005,15.112642916746255,331.85807197801705,10.340832444750976,-567.0620209076645,12258.563517546994
2005,16.820646071755057,327.7248739299614,10.32114796209973,-360.75346999356714,15800.09112926394
2005,15.69671102134916,422.66922385588504,10.006092040306829,-525.0046514598953,17508.913680837726
2005,15.67347819515917,428.97860728653563,10.8738763394927,-471.1306370720143,20586.994079512304
2005,17.648165277980784,323.8569986423366,12.381292549572683,-473.96781612287793,22242.49614946463
2006,17.238124523482046,328.99065914520713,11.899108270882648,-513.4308741470547,13201.156771054571
2006,17.220264454000958,335.9107695569746,7.030204063100193,-418.91917268402176,8369.76156958981
2006,17.958218210731495,282.77747444828617,4.89215773019609,-420.6511279447787,12932.67419438362
2006,16.03150576244914,304.0674026757901,11.868639822478547,-674.8531973238181,16301.402532914432
2006,17.022929456942446,299.7929616623966,7.266242603169157,-369.56597571218475,10181.205368946947
2006,15.534599865109817,311.61012174479356,9.550469196214634,-666.2491988035674,10214.245425524787
2006,16.486249528732664,348.2657556306609,7.6597739478812805,-396.74537956583424,16718.93940774943
2006,15.804785418448473,361.710736626826,6.396039124839961,-387.3294863172417,14756.738242147745
2006,16.145493947489076,427.52502464070386,11.082925456409576,-609.0966430215199,15163.984977057933
2006,16.89273553815537,300.08229796306046,11.518310320605293,-541.0814287954585,11207.523326499653
2006,14.772668975149791,399.2161199238292,8.846979198546562,-610.5704668485936,13847.996428971164
2006,19.13858091352819,339.3005577887246,4.81791541571018,-521.4921030288735,10378.834278658478
2007,14.490973927750447,347.52681451737834,8.907511103495034,-530.8034284185741,19450.992055623934
2007,14.178717080818402,383.7409746083302,10.783608010805093,-422.033946773066,20176.246673618763
2007,17.737166310250103,293.86389892188504,7.0421768624517425,-368.9691253880392,5769.060688809532
2007,17.187494040944404,369.12048730920253,10.36671983955831,-360.43161892100443,10352.44569903795
2007,16.93617972557823,358.3226104106528,9.96938030165401,-556.2168026578302,7517.3537245496045
2007,16.94251826389642,374.62256320040746,11.158582999202176,-520.9221873744527,11749.88032796551
2007,15.981629840729628,364.4584321953909,10.239160736828307,-668.343819222095,14582.810151048196
2007,14.654118442771253,472.7650069955447,8.05386211823689,-580.5870066496188,7751.773901507349
2007,16.11370683729059,318.1130007874342,12.393143003328984,-403.51483669025424,10390.700934373435
2007,14.984257432731832,323.45015224990914,9.68294085394606,-338.4417176451768,9980.213139592506
2007,17.462679600126627,318.8429736787618,9.945390920980136,-623.4348871879922,16036.33664699472
2007,15.779413927746791,322.22614404198725,8.133464081853608,-559.2464259152894,15346.721685181252
2008,14.761754204811233,318.13064363467413,9.11343549761698,-502.6405756958927,11391.312233313733
2008,15.51792123752051,409.4508265553776,8.230394571946198,-471.9838841180393,15884.10436069699
2008,16.619397181413436,421.0252123994927,9.654107880153154,-580.9603519921646,12266.599577063673
2008,15.154413170794038,321.46268531252616,13.423416960284687,-457.59389555359104,13641.724448369734
2008,14.766669406650353,308.38222134478855,7.256197714137287,-547.3839347070916,23367.260451492686
2008,16.365530817237868,373.5707778193202,6.772877204246518,-501.4452270878279,21702.30525895174
2008,16.367449856663086,322.38884778595144,12.942340654987216,-445.37157519963006,8502.093815362012
2008,15.239585236943306,381.6465908877755,9.581352645696267,-499.35777301890624,19148.66208939587
2008,15.293442541572515,360.146151042565,8.661854522680168,-543.6385890526568,19056.98277245796
2008,16.348074906036455,274.2127942501384,12.079809374792152,-510.9609803925831,9258.683556236909
2008,13.827873487754013,427.3752600665031,8.788768920526271,-508.83629592053353,19093.888218774304
2008,13.888804338435168,439.7938836547761,13.652019427093872,-537.0011029882128,22689.659592062766
2009,14.922333668121347,319.3605654757807,11.355851742678539,-525.8796062667102,9387.27596877793
2009,15.67982927243223,330.6149220032008,9.024177183708595,-340.13528294952835,10412.485894928683
2009,16.466361348397008,364.29326953624525,14.314616426531007,-443.9080552058761,20088.307334217512
2009,18.213034325424328,366.72283949935127,8.788570153993323,-529.5480318029161,16357.47655412824
2009,17.28648943480303,382.92721363364154,11.484190744018614,-430.3045595489264,17757.381376197616
2009,15.760092205054859,450.5102269383175,10.598585160812984,-533.381948975601,16702.946082002483
2009,15.971475688145967,341.1526386252975,12.603482578797596,-382.68753624133586,16953.47960464072
2009,14.496205953043287,310.0851377730773,13.123022393453706,-463.03578078019063,8367.639358444585
2009,15.972230296011416,281.03403859927363,10.064008298131533,-510.7302144004229,20236.588533107242
2009,15.567012041619792,313.45349800290404,8.493164259307633,-455.22830741897224,20847.949962138868
2009,16.484077840507133,348.34365135631015,10.919944285878232,-657.0876152068499,13853.046279659862
2009,14.759153584671516,439.7278931758894,8.644569260495787,-612.6767468909806,14782.615250930688
2010,16.77901977136176,324.1194350481914,14.026774495053246,-619.3925006399055,7344.462487221389
2010,18.299108369503866,361.18939758194495,10.273070662165475,-485.7056905236293,17571.273780089174
2010,15.836859777314714,349.1788551963624,9.269356897375783,-326.74850005149085,17860.28720857072
2010,16.602567583148414,409.4196636724042,10.369360611729817,-276.8699853807368,14689.044915003446
2010,17.03521598756667,476.3466212936811,7.305747420940607,-436.19488985592426,20621.766799352514
2010,15.398169292171247,323.45656135398394,8.056771922978697,-449.9155525055543,13329.613845100297
2010,16.336138722715624,325.5280278740889,12.400827815888851,-680.1057734152739,17823.029629468
2010,16.01888860117269,402.2080438534536,8.686211442057209,-554.2673799734022,9901.678306539423
2010,16.146514147823247,384.0945744813156,7.90617803463612,-578.7783751908239,14882.239245628809
2010,14.8404853242168,442.3353662868017,11.073305505054572,-562.0847598251116,14128.22871048582
2010,16.036765261388414,379.1964092662982,12.371408309325993,-516.814381858479,16126.539610204709
2010,16.746997436868174,332.035395460647,11.437906621330134,-547.2090577697128,13152.365355833208
2011,18.176715411692562,379.53274153461547,11.992095371611633,-697.9299810375787,14342.637021641662
2011,17.43890623912781,405.4351790291454,8.486409822861079,-425.2089743882466,19130.23585720753
2011,19.229773686267336,391.0241090598682,7.1563786665163125,-607.2743025739807,12816.178813808912
2011,14.848978655667926,375.3637015553649,13.002667303910973,-476.075313588885,6967.1144963066035
2011,17.308480955081016,403.3337344794577,9.354640322315728,-292.59173302500267,23747.919521027103
2011,16.275013008607527,408.4647795222836,9.498333967089906,-591.9384591586423,21907.270393452432
2011,19.28470439982651,419.10794955187635,12.656388283698115,-753.028752274633,8538.686524471907
2011,14.787552571967273,382.4354943794821,11.11246001880132,-528.6004221880111,18448.53902622597
2011,14.740417236728836,341.6440959841573,10.911775544163214,-389.90403650014287,12485.126147243285
2011,15.100911031833967,357.3356843216661,14.330004689802168,-304.1652545779406,16317.436076655298
2011,12.81415641353529,410.3254483254178,8.712963539239714,-622.9549594452417,16471.12064506747
2011,15.211367467478858,309.1532164506382,11.855680256162474,-450.33007767634786,13827.96099841839
2012,14.861301007669454,368.43366544364505,10.114026249794168,-546.5310456780053,11081.171672068018
2012,16.225590679714312,330.33305938363196,10.537184557726514,-510.5948354304136,11547.294738418703
2012,16.51263396366574,351.43724114674086,13.056936852825064,-235.5656652982965,10419.040422593787
2012,18.81425625882383,413.92259313036493,11.015671512579248,-650.2970328395153,10840.888958847776
2012,17.425635757279075,359.55495340099515,11.076592158099267,-474.6260338505426,14664.108549753224
2012,15.134644516506395,352.32182740780746,12.145014674619604,-453.2306828234567,11421.20005444624
2012,14.652377992977463,282.0071929510041,9.27009454091423,-391.4213675060653,18410.260328563098
2012,16.737878757259757,387.312678301361,8.321580665321987,-490.20168465291044,22436.230776679637
2012,14.019650189469036,382.2742090570538,7.910381611957932,-469.19494604958976,12099.733793149786
2012,18.747188148781532,458.16273616527303,6.067286821247997,-539.1648567421792,16197.022502676886
2012,17.76916018108193,334.61108825235,14.112414259880644,-473.0873058754893,17498.42555151467
2012,15.296236521842943,360.95751638319695,7.793583268556634,-534.3192275497411,17360.011354596372
2013,13.430298206363684,362.46918418553776,9.557492752828455,-437.8428110143949,15379.776339580438
2013,18.03080856124812,428.8726639881737,9.446373400222159,-536.9610336043634,18713.41209179861
2013,15.828190232121074,345.23522338065237,10.614813395618201,-462.28996060978136,17411.244763403287
2013,17.85672446796019,363.95107628851696,11.631474425078594,-502.9262813684978,8811.68788836351
2013,13.608358511808449,380.39482548582697,11.72094697671949,-387.3949749227832,19345.780321946368
2013,15.100937465569341,359.33045615781793,8.833845122862122,-505.1393723588486,19436.45418633371
2013,16.007865549577275,327.6783192724736,9.665756572427178,-677.3032468206882,11183.569479107093
2013,16.070470890647112,359.70449964491536,10.5651599009766,-373.80784992860083,15189.68917723801
2013,15.324901792781134,403.6815874929886,9.502617747632906,-590.5732300862619,18416.644964055347
2013,16.93427489852125,298.674235029447,13.214691152039986,-565.376633864882,13953.430902103191
2013,14.398569355926108,356.6484837073438,10.981949903276503,-559.5661294043492,20364.89023883006
2013,15.78643077246806,314.99395925304134,11.469755572099634,-362.55619068291827,26819.362473096804
2014,16.18044344756785,409.7523314462421,11.325762537334825,-713.5674213978696,11070.069836825089
2014,16.771658251088123,273.8406547608113,12.34694771497065,-186.22514663400062,8094.776984231125
2014,17.067422317133335,322.0539076364206,10.362043117407413,-394.3943190933948,16519.09297802438
2014,14.313036862243196,368.86059375322606,7.406336104088307,-477.67610858708406,18607.812525630718
2014,13.698828743896566,428.27620146171705,10.799375903505283,-505.48940006162866,13845.668130776156
2014,17.916515232847765,346.7124869463506,8.697286212416342,-471.44459251423433,22266.303316605172
2014,16.498471017969386,322.24002366534006,8.942766636500487,-447.8877571620662,8306.971001383756
2014,14.87727019516517,444.0578534720295,11.172728037510186,-435.4784414049943,18464.593115158055
2014,18.326727963283783,277.5993049791878,12.476566142867272,-444.43955339965515,11970.695896205532
2014,16.173511951439288,240.0597021689959,10.042543153472124,-491.0419318744751,23596.889531036482
2014,17.76894577609574,372.00072250266663,10.617666025197927,-519.7338420307326,24962.57676584059
2014,16.101277722115164,324.89728878236946,13.404429889270476,-515.1273283653512,11166.71706108326
2015,19.09112188732298,298.93835914346437,10.481506358977137,-519.4908280352681,12252.2143204571
2015,18.633011263664805,385.41782236496766,15.203366228360789,-386.62299031329354,19297.93943489901
2015,15.626553777281389,362.19003568855993,11.131019291263089,-440.6443277719138,13064.346751052428
2015,17.457356426431534,321.7960684631636,6.478474481688364,-794.038863466428,14772.943910338809
2015,16.96806392437772,285.9847800664553,11.506683242209064,-434.4099223470239,15126.942102712052
2015,18.052947336298523,393.62286641400726,10.762316769765555,-480.5263805281225,5401.6342190117175
2015,14.552614809129842,382.51005889793305,12.579505508165491,-501.8708756445897,14930.811269528815
2015,17.029077189997658,345.04120681103086,11.346362702539917,-538.8518453088886,11551.361129679131
2015,17.587636730274383,442.3318498023833,9.723088032032452,-387.58872800139864,12534.38588800114
2015,13.361890770365328,296.49576168369236,7.551403527421268,-405.24735378771425,22218.16001734407
2015,14.225112231001336,273.72374145376307,9.581953485427949,-577.2877667823609,8717.46552860372
2015,12.941151733359849,315.4045965059378,8.2989590915814,-459.2947712875465,19066.025933739886
2016,15.595889748333164,347.72069918222513,8.838953100390555,-597.1656734541286,13605.185348340958
2016,17.076313383693943,362.1669724661346,11.17715680884122,-637.9618164788931,13601.199157520829
2016,18.253535578144042,337.9381971071835,13.339809008702812,-562.6717224589966,18951.859480258558
2016,16.111142170629662,367.60276982571486,10.789343059645962,-413.76065276172415,16700.256472844452
2016,18.44292331835694,287.4230287904778,7.608233875929631,-404.6874954623913,17853.064986097655
2016,13.929847812677663,422.18823020366295,10.88920533644028,-448.6914579902707,19840.923302664305
2016,13.444926340967267,345.89244108037155,12.393262973291302,-427.49042131520025,13343.458084083386
2016,15.916678451655072,405.86479157940636,8.780434191361236,-448.38217128850414,11938.816327461249
2016,16.576098173408962,367.1362673188852,9.731965666654165,-564.1481595222953,9574.24736721101
2016,15.95095787785886,372.8376609576892,10.029376389458394,-456.80774553260596,10872.947350105223
2016,12.898836849940185,378.4883640116102,8.43020337383552,-419.95904747723176,29745.472126543624
2016,15.866319940730817,372.3854280008658,11.296560867687718,-424.57086701864256,21223.397903683934
2017,14.04329574924272,382.1361379933772,9.758103702784437,-381.1086628525357,8244.628168959895
2017,17.004508823245057,416.4576265066216,10.839064887814056,-429.1696152798936,8387.71021628215
2017,16.549897369145274,359.82605848507353,8.2250156443958,-464.8551792458417,17409.330308592456
2017,14.590180320508967,385.4501878794256,9.12508339935318,-392.98497616835726,17736.323986889834
2017,15.22919962399496,345.51321528563864,11.444762715655543,-502.652125924906,17744.419176586824
2017,14.411179717166572,422.0058607724736,9.254333695816467,-588.1874651227718,13725.221032231511
2017,15.905981354090242,316.1803848970365,13.45392770246681,-516.3066963943763,14372.728699985499
2017,17.432713480751858,440.0470216455408,9.200727628770796,-574.4902644806449,16639.397620796786
2017,14.521410930496685,347.99210246778284,10.449369451503772,-567.5178274974381,15429.465031466652
2017,16.756069773276767,278.4612448940976,11.86518166374618,-514.4518670715518,3903.498136262324
2017,15.204613572441339,356.40522074553945,7.163268534133937,-579.2419920999961,13851.001847124031
2017,14.810690751606483,315.94741712625597,6.478382376038448,-530.796152963904,10742.96782869843
2018,15.839454460068163,392.0321774494362,6.94868737085981,-689.3614666953786,15876.05709454256
2018,14.44713651637094,317.36880103488045,12.525168206854364,-478.67062926270614,29926.29501301705
2018,15.169526041979227,327.69082833926103,8.896283708215107,-499.87945246377757,16837.408327371522
2018,14.203183161116726,255.52296345272345,15.116398571336504,-581.7088631068191,13432.35156913801
2018,18.947087699374585,327.38468403754615,8.871504802685223,-434.07543315675946,19609.00750988626
2018,16.052895327957593,228.80603366855217,10.369102606394074,-406.24298623734416,17413.439436046065
2018,14.950411738011121,270.80485882571384,13.08421990513575,-660.7559864368974,17100.472452259208
2018,16.320969866101333,388.02073280721487,14.012185776318246,-576.2724778566214,18034.252966078355
2018,15.831507925463756,389.2900079325416,14.123007153272795,-576.9142349787298,25282.71782414771
2018,15.668545600700165,371.27287808924825,12.416732461186285,-593.9903101108864,9345.557823370422
2018,16.921250050065137,301.6511928435393,12.048125051622925,-417.05251580682517,17368.16038405727
2018,17.136261565070956,347.614432192901,11.185053898402366,-519.3826138772804,10368.094350092308
2019,15.20424827858421,349.8198730454716,11.556722152333275,-526.4514841310611,17777.56323171124
2019,15.13627263903298,292.0817655403729,8.897628567342933,-700.3862364406754,10406.567442569529
2019,15.587422454272534,425.1699150883575,8.363602233155385,-436.45819697907734,12913.165931974578
2019,12.547118252896624,393.86811452878356,9.993251085178096,-623.9258394853473,13524.550428810468
2019,13.727213406702171,338.9517913085168,9.659630754950143,-494.0067369733672,19879.083596723547
2019,18.050311401166788,351.34429194972654,9.09354390134545,-472.26230620418085,19592.272219712067
2019,18.467451570251924,360.41914039737765,11.39277489491343,-363.93414041613494,8771.413117768077
2019,15.626445940665432,247.91325657878548,11.910610417141022,-630.8820399119112,15274.670554999244
2019,16.86483544458365,337.64113087397016,10.176813772583694,-801.9512155820826,11452.100726254137
2019,16.466875231815305,315.90078760011005,12.955060162110524,-481.6150455246305,8707.475446623328
2019,20.618321212682858,299.91899950525425,7.71662177173299,-319.94888184891465,13914.914747878149
2019,17.679362367151864,335.9449853557023,9.612681081440563,-376.10536470605626,13457.586057720902
2020,15.80812361277885,439.88432634247613,8.56635535879439,-479.0340584725374,27133.582431727613
2020,14.566689339099362,382.0421430633505,6.26692676585388,-549.1636185632047,17164.799126803482
2020,13.59033051961364,321.4410505108602,9.834638628314602,-419.28774033626894,8111.912496228813
2020,16.305195453800835,378.62913906780796,9.756504983233432,-597.3546199704468,12176.12997914529
2020,14.865473882073545,419.9677718293001,13.026899486484261,-452.36422306437805,20106.91647714699
2020,13.86661943560349,396.23168414563844,11.261623369109556,-449.4529840833373,25442.213864349626
2020,15.030140673636211,352.98151849600873,7.95162635134159,-393.97900925011203,7070.0834388102085
2020,14.377677994578407,317.6531611147213,13.708185132668376,-224.0339961088922,5600.3780743047755
2020,18.530712452608846,384.9111656806795,12.442067391050706,-460.7584032821233,24354.82587685891
2020,17.322459635424174,369.6742692710875,11.164195406937232,-550.8963625707498,16948.07088685452
2020,15.988041038025074,394.75966100138663,9.547031802300337,-502.55743121919943,10658.536340618168
2020,18.21991620833504,381.7585900840985,8.08112152655304,-676.9075904889119,17673.145430612178
2021,16.116052461471426,402.47763576596674,9.255586447857894,-569.4713131089059,1821.2613049156116
2021,14.708073698007604,323.2382394219716,12.177497239408371,-540.9282438113104,15016.877532985805
2021,18.284686115904485,415.8697032817163,13.769172611869218,-552.4088397934593,16639.105864215428
2021,16.80836506552699,359.87998023462,13.086487056544378,-484.7645127966278,19621.350697689148
2021,14.444130768510316,453.76304363126326,9.022301156427451,-582.2419932382201,9930.520238537312
2021,15.714491982874588,315.54060909552163,7.760765133421978,-387.89693326755287,15428.435807016795
2021,14.686572619922863,436.79819015826246,10.281772493822407,-499.97929350818026,10372.876869702064
2021,13.925800403553495,359.89553917313236,6.463121268874296,-500.93003211386144,16276.918778371586
2021,17.389266321297463,317.42909981927755,10.646335428369563,-532.7894716512918,10523.268388184879
2021,18.864124960705198,325.8057082972839,9.704794827402663,-484.4809316141021,12959.495804198898
2021,13.902148639271289,333.98263459028396,9.067926996263516,-417.49017353323654,10020.923026048855
2021,16.844453855035855,371.2082973200958,6.810593865466409,-586.71302157109,18255.681209118284
2022,15.02403614631726,376.14177440177497,11.027200213139434,-565.8116489075256,19292.255583283328
2022,15.269311924352955,321.31499980307103,8.934598320676177,-530.3726028776665,13826.897150212932
2022,15.111409113641697,348.78227038695087,7.6601663285794235,-634.5870923473215,15191.189974800141
2022,14.704013845480276,457.11351793059316,4.255475573436701,-581.9257859721498,7757.04292683228
2022,16.07278244191724,436.3771585050356,9.944970189898727,-547.6220873544659,13501.616759966064
2022,14.753574825383444,371.8161834837016,13.544503193339487,-412.5610819287273,14748.976914791276
2022,16.405685238669758,351.90017390841,13.32251842909574,-473.7438670998075,28103.965455149875
2022,15.924642835826294,356.0015663359131,9.085807486827456,-480.6410088632456,9440.164871129182
2022,15.641577929700386,380.67589863652086,8.79557587927644,-414.91020378320275,22320.886193762188
2022,14.638654506937604,298.8603717400797,10.937548512150048,-513.7371788399397,19984.29386732904
2022,15.1348430041475,337.13117312883276,8.003229121623416,-460.95351500711104,16403.18202245068
2022,17.133086838738635,266.57079630612054,10.603583799638931,-510.32217529324964,23793.102420975665
